,img_src,label,label_index,one_hot
1565,./datasets\PlantDoc\Squash Powdery mildew leaf\Powdery1.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1566,./datasets\PlantDoc\Squash Powdery mildew leaf\powderymildew-669x578.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1567,./datasets\PlantDoc\Squash Powdery mildew leaf\powderymildew-on-squash.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1568,./datasets\PlantDoc\Squash Powdery mildew leaf\powderymildewcucurb-jallen.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1569,./datasets\PlantDoc\Squash Powdery mildew leaf\powderymildewpumpkinaiyura6151.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1570,./datasets\PlantDoc\Squash Powdery mildew leaf\PowderyMildewSquashPlant12010.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1571,./datasets\PlantDoc\Squash Powdery mildew leaf\powderymildew_300.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1572,./datasets\PlantDoc\Squash Powdery mildew leaf\powdery_mildew.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1573,./datasets\PlantDoc\Squash Powdery mildew leaf\Powdery_Mildew_Squash.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1574,./datasets\PlantDoc\Squash Powdery mildew leaf\powmil.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1575,./datasets\PlantDoc\Squash Powdery mildew leaf\severe%20PM%20at%20MHRI%202013%20%2821%29.JPG.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1576,./datasets\PlantDoc\Squash Powdery mildew leaf\squash-leave-w-powd-mild.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1577,./datasets\PlantDoc\Squash Powdery mildew leaf\squash-plant-identification-squash-powdery-mildew-garden-squash-varieties-pictures.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1578,./datasets\PlantDoc\Squash Powdery mildew leaf\squash-powdery-mildew-2.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1579,./datasets\PlantDoc\Squash Powdery mildew leaf\squash-powdery-mildew-3.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1580,./datasets\PlantDoc\Squash Powdery mildew leaf\squash-powdery-mildew-4.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1581,./datasets\PlantDoc\Squash Powdery mildew leaf\squash-powdery-mildew.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1582,./datasets\PlantDoc\Squash Powdery mildew leaf\squash-with-mildew-2x.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1583,./datasets\PlantDoc\Squash Powdery mildew leaf\Squash_PowderMildew.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1584,./datasets\PlantDoc\Squash Powdery mildew leaf\Squash_powdery-mildew.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1585,./datasets\PlantDoc\Squash Powdery mildew leaf\surface.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1586,./datasets\PlantDoc\Squash Powdery mildew leaf\what-is-powdery-mildew-on-plants-mild-powdery-mildew-that-will-appear-on-most-squash-leaves-during-the-mid-summer-powdery-mildew-plant-spray-powdery-mildew-on-tomato-plant-leaves.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1587,./datasets\PlantDoc\Squash Powdery mildew leaf\white-mold-on-squash-plants-powdery-mildew-on-plant-leaves-how-to-get-rid-of-white-mold-on-squash-plants-white-mold-on-squash-plants.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1588,./datasets\PlantDoc\Squash Powdery mildew leaf\white-powdery-mildew-leaves.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1589,./datasets\PlantDoc\Squash Powdery mildew leaf\whitemildew1_l.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1590,./datasets\PlantDoc\Squash Powdery mildew leaf\woman-cutting-off-yellow-summer-squash-leaves-with-powdery-mildew-eef3dd.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1591,./datasets\PlantDoc\Squash Powdery mildew leaf\_1030395.JPG.jpg,Squash Powdery mildew leaf,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1592,./datasets\PlantDoc\Strawberry leaf\0008003-strawberry-leaf-veiner-large.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1593,./datasets\PlantDoc\Strawberry leaf\102_0829.JPG.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1594,./datasets\PlantDoc\Strawberry leaf\13400strawberry_leaves.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1595,./datasets\PlantDoc\Strawberry leaf\1534854-a-green-strawberry-leaf-isolated-on-a-white-background.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1596,./datasets\PlantDoc\Strawberry leaf\1788724-spring-leaves-of-garden-strawberry-macro-background-isolated.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1597,./datasets\PlantDoc\Strawberry leaf\18423_original.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1598,./datasets\PlantDoc\Strawberry leaf\270412tglr-wild-strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1599,./datasets\PlantDoc\Strawberry leaf\344d1150577229-strange-strawberry-leaves-unhealthy-maxim.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1600,./datasets\PlantDoc\Strawberry leaf\41.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1601,./datasets\PlantDoc\Strawberry leaf\4719232-strawberry-with-green-leaves-and-flower-isolated-on-white-background.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1602,./datasets\PlantDoc\Strawberry leaf\5787ab74428a5fdc70e3defda7f00f0a4623876d.jpeg.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1603,./datasets\PlantDoc\Strawberry leaf\7.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1604,./datasets\PlantDoc\Strawberry leaf\7065201-strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1605,./datasets\PlantDoc\Strawberry leaf\berry-strawberry-leaf-flower-set-isolated-white-background-47595687.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1606,./datasets\PlantDoc\Strawberry leaf\bfeba4aaa5a042494590b027686e1d16.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1607,./datasets\PlantDoc\Strawberry leaf\creeping-cinquefoil-potentilla-reptans-4.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1608,./datasets\PlantDoc\Strawberry leaf\depositphotos_1090254-Strawberry-leaves.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1609,./datasets\PlantDoc\Strawberry leaf\depositphotos_164701744-stock-photo-closeup-of-strawberry-leaves.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1610,./datasets\PlantDoc\Strawberry leaf\depositphotos_3121648-Strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1611,./datasets\PlantDoc\Strawberry leaf\depositphotos_40207459-stock-photo-strawberry-leaves-collection-isolated-on.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1612,./datasets\PlantDoc\Strawberry leaf\depositphotos_6570354-Strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1613,./datasets\PlantDoc\Strawberry leaf\depositphotos_6570375-stock-photo-strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614,./datasets\PlantDoc\Strawberry leaf\depositphotos_6570387-stock-photo-strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1615,./datasets\PlantDoc\Strawberry leaf\depositphotos_6598542-Single-green-strawberry-leaf-isolated-on-white.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1616,./datasets\PlantDoc\Strawberry leaf\depositphotos_8078382-stock-photo-strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1617,./datasets\PlantDoc\Strawberry leaf\depositphotos_9274005-stock-photo-strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1618,./datasets\PlantDoc\Strawberry leaf\dew-on-a-leaf-stock-image-1226834.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1619,./datasets\PlantDoc\Strawberry leaf\DSCN5936.JPG.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1620,./datasets\PlantDoc\Strawberry leaf\F-vesca-leaf1.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1621,./datasets\PlantDoc\Strawberry leaf\fragaria-vesca-americana-le-ahaines-c.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1622,./datasets\PlantDoc\Strawberry leaf\Fragaria-virginiana-6.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1623,./datasets\PlantDoc\Strawberry leaf\fresh-green-strawberry-leaf-isolated-on-white-background-with-clipping-KH37KY.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1624,./datasets\PlantDoc\Strawberry leaf\giant-leaves.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1625,./datasets\PlantDoc\Strawberry leaf\green-strawberry-leaf-isolated-on-white-picture-id623362994_k=6&m=623362994&s=612x612&w=0&h=l350NQvVUUsLkRD1jOeEDnUledIWPjFXi86jd_Uv0OE=.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1626,./datasets\PlantDoc\Strawberry leaf\green-strawberry-leaf-isolated-on-white-picture-id654400974_k=6&m=654400974&s=612x612&w=0&h=x97U-8miyZxfXvAUVMbPGGj6_Lt-p35dVXiu1zuBt-Q=.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1627,./datasets\PlantDoc\Strawberry leaf\green-strawberry-leaf-isolated-on-white-picture-id692328988_k=6&m=692328988&s=612x612&w=0&h=604VCrDe3mbN0c6LZZSBBvm4iMdWh1wcb3KHDX6CVRE=.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1628,./datasets\PlantDoc\Strawberry leaf\green-strawberry-leaf-isolated-white-single-background-78801845.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1629,./datasets\PlantDoc\Strawberry leaf\green-strawberry-leaf-isolated-white-single-background-78801856.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1630,./datasets\PlantDoc\Strawberry leaf\guttation-on-the-leaves-of-a-strawberry-plant-leaf-guttation-BN3DM8.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1631,./datasets\PlantDoc\Strawberry leaf\img_0034.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1632,./datasets\PlantDoc\Strawberry leaf\img_0164.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1633,./datasets\PlantDoc\Strawberry leaf\IMG_1309.JPG.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1634,./datasets\PlantDoc\Strawberry leaf\img_20110302_170719.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1635,./datasets\PlantDoc\Strawberry leaf\IMG_2780.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1636,./datasets\PlantDoc\Strawberry leaf\IMG_4056.JPG.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1637,./datasets\PlantDoc\Strawberry leaf\IMG_4695.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1638,./datasets\PlantDoc\Strawberry leaf\IMG_4696.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1639,./datasets\PlantDoc\Strawberry leaf\IMG_5392.JPG.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1640,./datasets\PlantDoc\Strawberry leaf\IMG_7107.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1641,./datasets\PlantDoc\Strawberry leaf\indian-strawberry-leaf.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1642,./datasets\PlantDoc\Strawberry leaf\leaf-wild-strawberry-plant-25253212.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1643,./datasets\PlantDoc\Strawberry leaf\Leaves%2C_Wild_strawberry_-_Flickr_-_nekonomania.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1644,./datasets\PlantDoc\Strawberry leaf\Leaves-of-Strawberries.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1645,./datasets\PlantDoc\Strawberry leaf\leaves_comparison.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1646,./datasets\PlantDoc\Strawberry leaf\single-green-strawberry-leaf-isolated-white-12750533.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1647,./datasets\PlantDoc\Strawberry leaf\stock-photo-fresh-green-strawberry-leaf-isolated-on-white-background-strawberry-leaf-with-clipping-path-630981155.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1648,./datasets\PlantDoc\Strawberry leaf\stock-photo-green-strawberry-leaf-isolated-on-white-background-clipping-path-458155747.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1649,./datasets\PlantDoc\Strawberry leaf\stock-photo-leaf-strawberry-leaf-on-the-white-background-153348767.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1650,./datasets\PlantDoc\Strawberry leaf\stock-photo-strawberry-leaf-isolated-on-the-white-background-255533380.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1651,./datasets\PlantDoc\Strawberry leaf\stock-photo-strawberry-leaf-isolated-on-white-background-572055775.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1652,./datasets\PlantDoc\Strawberry leaf\stock-photo-strawberry-leaf-isolated-on-white-background-with-clipping-path-568145485.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1653,./datasets\PlantDoc\Strawberry leaf\stock-photo-strawberry-leaves-collection-isolated-on-white-159165548.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1654,./datasets\PlantDoc\Strawberry leaf\stock-photo-strawberry-leaves-collection-isolated-on-white-163409792.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1655,./datasets\PlantDoc\Strawberry leaf\stock-photo-strawberry-leaves-isolated-on-white-background-collection-227987416.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1656,./datasets\PlantDoc\Strawberry leaf\strawberry+leaf+3ds+max+texture.jpg,Strawberry leaf,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
